tracklet_id,video_id,pose_motion_energy,joint_angle_var,accel_mean,bbox_scale_var,flag_reflection,velocity_mean,limb_amplitude,flag_camera_motion,trajectory_curvature,velocity_max
250,test,14.43,0.021483311344740706,0.51121414,0.0,1,1.1048832,123.0,0,3.5952417117400373,2.795085
251,test,18.34,0.0603996594643665,1.4062527,0.0,0,4.7033787,74.8,0,1.0210788659278183,9.263504
252,test,14.39,0.027116580366654694,0.51204354,0.0,1,1.0752228,122.3,0,2.9949578838844584,2.795085
253,test,18.73,0.024640332411563833,1.4102134,0.0,0,5.038224,76.25,0,1.019632256734423,9.263504
254,test,13.945,0.03252642912478931,0.5890616,0.0,1,1.1058196,121.56,0,1.9480787116955394,2.795085
255,test,19.08,0.01239032080475133,1.3834919,0.0,0,5.4847636,76.6,0,1.015434609951618,9.263504
256,test,14.79,0.04281980945322988,0.52330273,0.0,1,1.1535114,120.7,0,1.4568249632291603,2.795085
257,test,19.66,0.024905327822656413,1.4035969,0.0,0,5.6629057,75.75,0,1.0150661808644872,9.263504
258,test,14.44,0.057778164837859705,0.5744011,0.0,1,1.2215575,119.8,0,1.347160323640377,2.795085
259,test,19.84,0.055420390154501654,1.588728,0.0,0,5.474221,74.6,0,1.0190968264683062,9.263504
260,test,16.11,0.06116707869692282,0.604422,0.0,1,1.3215575,118.44,0,1.3208238567593356,2.795085
261,test,19.94,0.09002176427882504,1.4649652,0.0,0,5.2185493,73.1,0,1.0189878770756464,9.263504
262,test,16.1,0.06416589276267246,0.6048678,0.0,1,1.4044747,117.1,0,1.3095213287568082,2.795085
263,test,20.4,0.1282702626171721,1.6153376,0.0,0,5.0976577,71.06,0,1.021092734887766,9.263504
264,test,16.11,0.07013705410263138,0.55184567,0.0,1,1.387808,115.2,0,1.3479582420354368,2.795085
265,test,20.27,0.15059120088981956,1.6614656,0.0,0,4.7792797,69.3,0,1.025019163296444,8.806957
266,test,15.29,0.06827807997686647,0.56097674,0.0,1,1.2760047,113.2,0,1.4384018028349883,2.304886
267,test,20.03,0.15802733912435774,1.6251863,0.0,0,4.5484414,67.94,0,1.0277797982251295,7.4424877
268,test,15.766,0.06873706930337264,0.5560612,0.0,1,1.1223454,111.3,0,1.4983115617431422,2.236068
269,test,20.5,0.16905084231950274,1.5243379,0.0,0,4.4689426,67.1,0,1.0273431649530143,7.19809
270,test,16.1,0.061083430312706966,0.6065688,0.0,0,1.1223454,109.6,0,1.792092623477085,2.236068
271,test,20.06,0.18088397856904287,1.65872,0.0,0,4.4120765,66.25,0,1.031782413126204,7.19809
272,test,16.78,0.05742339625748463,0.6290699,0.0,0,1.1806144,107.9,0,2.28150149505974,2.236068
273,test,20.14,0.18240840422335028,1.7547282,0.0,0,4.1537185,65.1,0,1.032841243935156,7.19809
274,test,16.62,0.052926961448243756,0.6515709,0.0,0,1.190487,105.8,0,2.3485781794075553,2.236068
275,test,20.42,0.17280619749276716,1.7069595,0.0,0,3.9360483,63.9,0,1.0329028312231183,7.19809
276,test,17.27,0.054848798976112105,0.6116411,0.0,0,1.1630919,103.25,0,2.324892359533085,2.236068
277,test,21.06,0.15139819750854566,1.7033042,0.0,0,3.8860483,62.6,0,1.04306739978425,7.19809
278,test,17.22,0.05489638625782171,0.68990326,0.0,0,1.2460092,100.6,0,2.866936065190102,2.236068
279,test,21.53,0.13687640752937227,1.5335295,0.0,0,3.7852511,60.7,0,1.0488513633282803,7.19809
280,test,17.06,0.05127089080197476,0.75850356,0.0,0,1.2420747,98.2,0,3.356413407433218,2.236068
281,test,21.86,0.1173264628504358,1.7589108,0.0,0,3.7291021,58.62,0,1.0472562894874284,7.19809
282,test,17.12,0.0409233190245038,0.77745974,0.0,0,1.3153154,95.75,0,3.92636270012678,2.236068
283,test,21.5,0.10869912406278717,1.7910243,0.0,0,3.8109236,56.47,0,1.0460835143281175,7.19809
284,test,17.31,0.03298801138772357,0.7714239,0.0,0,1.3072861,93.44,0,3.9218580124301554,2.236068
285,test,21.34,0.10304840760536758,1.7034215,0.0,0,3.8310506,54.6,0,1.0375871866730555,7.5
286,test,17.28,0.028136202877345192,0.7409913,0.0,0,1.3118742,90.94,0,2.923306738223531,2.304886
287,test,21.61,0.10597798654904643,1.5726988,0.0,0,3.8511195,52.84,0,1.0358007894773948,7.5
288,test,17.72,0.02622350924366907,0.7441507,0.0,0,1.3990566,88.75,0,2.346288890801298,2.828427
289,test,20.88,0.11630319773618111,1.8048661,0.0,0,3.8942754,51.84,0,1.0286852500015675,7.5
290,test,16.55,0.024513456818767237,0.7723747,0.0,0,1.4147946,86.75,0,2.15475918230008,2.828427
291,test,20.95,0.13148858494612944,1.618386,0.0,0,3.8330827,50.75,0,1.0521660911692632,7.5
292,test,17.44,0.021368574089705116,0.72163063,0.0,0,1.4831712,85.3,0,1.652507877147687,2.828427
293,test,20.22,0.12991630645089566,1.5689993,0.0,0,3.53494,50.16,0,1.1015617406874862,7.5
294,test,17.16,0.01747855053816398,0.7197967,0.0,0,1.5989091,83.5,0,1.5746028438952477,2.828427
295,test,19.55,0.12817810301474247,1.6451986,0.0,0,3.4385102,50.16,0,1.2656139890260014,7.5
296,test,18.86,0.024862972382931156,0.71037054,0.0,0,1.6077068,82.75,0,1.5484111085042256,2.828427
297,test,18.95,0.11891475770939319,1.7015898,0.0,0,3.1719701,49.97,0,1.389183979783748,7.5
298,test,19.88,0.03203362364585558,0.6373889,0.0,0,1.6974596,81.6,1,1.5049356612509657,2.828427
299,test,17.9,0.09451438256445534,1.5850393,0.0,0,2.8219702,49.4,1,1.5677611529265254,7.5
300,test,21.58,0.032616712072773335,0.6206141,0.0,0,1.6974597,80.75,0,1.3509013992488437,2.828427
301,test,17.52,0.08138288825586817,1.4296314,0.0,0,2.5538366,48.34,0,1.6442181892716283,7.5
302,test,21.84,0.0353663065133981,0.55818325,0.0,0,1.666586,80.4,0,1.3305513861608809,2.828427
303,test,18.19,0.08868343331248672,1.4673961,0.0,0,2.5807505,46.62,0,1.624198861879082,7.5
304,test,21.92,0.03873783186099447,0.59126216,0.0,0,1.7248548,79.8,0,1.2856308949108917,2.828427
305,test,18.53,0.08910397135800083,1.4795454,0.0,0,2.7420895,45.06,0,1.5718168162997461,7.5
306,test,21.42,0.04185937991728062,0.546079,0.0,0,1.75225,79.2,0,1.2498369817240982,2.828427
307,test,18.45,0.08466614486032997,1.4751374,0.0,0,2.8382616,43.5,0,1.5270700211490777,7.5
308,test,20.98,0.04213169779795563,0.46145457,0.0,0,1.6987315,78.7,0,1.084051385487506,2.828427
309,test,18.22,0.06715451125494254,1.2466228,0.0,0,2.9242585,41.97,0,1.4981293166711034,7.5
310,test,21.31,0.04336062942158861,0.4257403,0.0,0,1.7987314,78.2,1,1.2235670938993735,2.828427
311,test,18.55,0.05554324695374645,1.1407378,0.0,0,2.753362,41.3,1,1.5450888203679325,7.5
312,test,21.28,0.04288069932704054,0.78177136,0.0,0,2.132065,78.06,1,2.0895456520002766,7.0
313,test,18.66,0.052672114076722815,1.1395614,0.0,0,2.4897013,41.06,1,1.6452408765294209,7.5
314,test,21.5,0.04108584841699526,0.79544824,0.0,0,2.4323075,78.06,1,3.4503607192712344,7.0
315,test,17.9,0.05326886975041831,1.0076879,0.0,0,2.1847794,40.97,1,1.8346827082099166,5.5226803
316,test,22.12,0.0402865476133274,0.8165043,0.0,0,2.658707,77.7,1,4.152202120679085,7.0
317,test,17.1,0.057108246403217114,0.79360455,0.0,0,1.9807483,41.28,1,2.0381729910669355,3.0413814
318,test,22.02,0.0337901015557204,0.8579918,0.0,0,2.7719915,77.6,0,3.0884753061032666,7.0
319,test,17.44,0.05751856116821282,0.6995574,0.0,0,2.009978,41.75,0,1.992346211804937,3.0413814
320,test,22.25,0.025978343253912788,0.85114926,0.0,0,2.8916621,78.06,0,2.4304352145265926,7.0
321,test,17.39,0.05501922090486237,0.71751106,0.0,0,2.173656,42.0,0,1.7566589303444462,3.1622777
322,test,22.4,0.018732421154656606,0.9370566,0.0,0,2.8521714,78.0,0,1.976569333073709,7.0
323,test,17.38,0.05269188120329375,0.6274346,0.0,0,2.2657874,42.62,0,1.5803544488389714,3.1622777
324,test,22.97,0.020527943129007388,0.8666231,0.0,0,2.8521714,77.3,0,1.6697425215819262,7.0
325,test,19.06,0.05311906618590416,0.5360336,0.0,0,2.2573934,42.6,0,1.2487657761958704,3.1622777
326,test,23.03,0.017148195390767576,0.8597452,0.0,0,2.9179091,77.75,0,1.556910349891637,7.0
327,test,19.27,0.05647251359803867,0.73495686,0.0,0,2.5707536,42.75,0,1.1330537671436554,6.0466933
328,test,22.06,0.016995064634251524,0.902145,0.0,0,2.922438,77.5,0,1.5412116424451967,7.0
329,test,20.36,0.06514450040192651,0.9140429,0.0,0,3.124347,43.8,0,1.0577510003820962,9.303897
330,test,19.88,0.02391103715687997,0.92330074,0.0,0,2.9224374,78.06,0,1.5412115083275841,7.0
331,test,20.58,0.10318863090406166,1.0428927,0.0,0,3.5076802,45.5,0,1.052461938966326,9.303897
332,test,18.8,0.02961745146116164,0.89865285,0.0,0,2.9145687,78.8,0,1.5415939152231826,7.0
333,test,19.7,0.1481834644892263,1.2957999,0.0,0,3.4852946,47.44,0,1.0643671427631223,9.303897
334,test,18.53,0.040336959112266736,0.8740049,0.0,0,2.883695,79.3,0,1.5064171495794112,7.0
335,test,19.5,0.1698188588934441,1.6353178,0.0,0,3.7169535,50.78,0,1.0601013868568112,9.303897
336,test,18.17,0.05515438149209731,0.9097193,0.0,0,2.8424926,80.44,0,1.440172912014495,7.0
337,test,18.84,0.18120682024734883,1.9226265,0.0,0,3.6865194,54.06,0,1.0614458924057861,9.303897
338,test,18.1,0.06512853829018134,0.882436,0.0,0,2.8503616,82.06,0,1.4234026171360639,7.0
339,test,18.3,0.16878860774480314,1.8816411,0.0,0,3.6599004,56.9,0,1.1407366030861237,9.303897
340,test,18.39,0.063879379174654,0.5546449,0.0,0,2.7641687,83.25,0,1.5067325993892737,7.0
341,test,17.53,0.1460578620442428,1.8431827,0.0,0,3.6891305,59.6,0,1.2441359499816655,9.303897
342,test,18.38,0.05359332048758794,0.89313424,0.0,0,1.9517338,31.08,0,1.2761912837189766,6.0827627
343,test,18.22,0.06252733697949091,0.62951374,0.0,0,2.446573,84.44,0,1.8795095793108052,6.519202
344,test,17.03,0.12792489074546917,1.9113754,0.0,0,3.5970724,61.62,0,1.3286090110076096,9.303897
345,test,18.27,0.04391207595509551,0.77617556,0.0,0,1.7496583,30.9,0,1.332381629554231,6.0827627
346,test,17.5,0.062483888767621225,0.6509215,0.0,0,2.0864952,85.4,0,2.48595911229964,5.700877
347,test,17.2,0.12304765021156061,1.9369391,0.0,0,3.5510657,63.12,0,1.4893749555175744,9.303897
348,test,17.02,0.027963093260365574,0.48454976,0.0,0,1.3441409,30.95,0,1.3441408563704274,2.5
349,test,17.22,0.06613361097872156,0.56712264,0.0,0,1.7809726,85.8,0,4.4370510427753835,4.527693
350,test,17.39,0.12070692835289476,2.0624588,0.0,0,3.6556594,64.1,0,1.8585429903382555,9.303897
351,test,15.75,0.01143042819780993,0.55597836,0.0,1,1.3441408,30.9,0,1.498637922830197,2.5
352,test,17.0,0.06446498468647635,0.57579905,0.0,0,1.5124595,87.0,0,14.348442659120408,4.031129
353,test,16.98,0.11821069913010598,2.0858495,0.0,0,3.6917517,64.75,0,2.305344388134793,9.303897
354,test,15.68,0.011689573486705976,0.61897594,0.0,1,1.2774742,30.31,0,1.4963095903310113,2.5
355,test,18.03,0.06521748203132763,0.44758043,0.0,0,1.2770507,88.25,0,6.570370383626336,2.236068
356,test,17.27,0.1105306123762159,2.0772142,0.0,0,3.6475997,66.06,0,2.3198687253086345,9.303897
357,test,14.51,0.011716755065031236,0.6216113,0.0,1,1.236272,29.7,0,1.3726942443046952,2.5
358,test,16.88,0.06496335687693391,0.5128814,0.0,0,1.2222606,88.9,0,2.812292917951465,2.236068
359,test,17.77,0.09422791156045768,2.334623,0.0,0,3.9155467,68.1,0,2.085677068133217,9.303897
360,test,14.17,0.01122091760977058,0.5916926,0.0,1,1.1975293,29.4,0,1.5877145798289225,2.5
361,test,16.97,0.0535162378555162,0.61389667,0.0,0,1.0731894,89.1,0,1.8405046352965038,2.236068
362,test,16.81,0.09493135357931154,2.2532156,0.0,0,4.0230274,70.8,0,1.9938685695178455,9.303897
363,test,13.52,0.015688957454483368,0.62740695,0.0,1,1.064196,29.08,0,1.692068138450455,2.5
364,test,15.19,0.0449643912506175,0.6350523,0.0,0,0.99865377,89.4,0,1.2694295654353172,2.236068
365,test,17.06,0.11850593204636656,2.129679,0.0,0,3.8199148,74.25,0,2.0021029005975692,9.303897
366,test,13.17,0.02080891980378523,0.6217505,0.0,1,0.9720649,28.58,0,1.6893061926196467,1.8027756
367,test,15.125,0.04283400832519911,0.6138967,0.0,0,0.9789085,89.4,1,1.1518784443235075,2.236068
368,test,16.06,0.14159018602116225,2.0365434,0.0,0,3.5329885,76.44,1,3.3771109796301353,6.519202
369,test,12.71,0.03361140189577624,0.6169857,0.0,1,0.8852132,28.02,1,1.7665050909536208,1.8027756
370,test,16.3,0.042241655304827944,0.6138967,0.0,0,0.97103953,89.75,0,1.1098097596774263,2.236068
371,test,16.36,0.1544995234604465,2.0017452,0.0,0,3.1930804,77.9,0,4.412709969505875,6.519202
372,test,15.03,0.06375806862271423,0.5897023,0.0,1,0.84401095,28.45,0,1.7390071503003848,1.8027756
373,test,19.4,0.04989933503516965,0.71260864,0.0,0,1.0710396,89.0,0,1.197458665448801,2.5
374,test,16.7,0.1609799020552853,1.7192906,0.0,0,3.218985,78.4,0,4.744701743928853,6.519202
375,test,15.61,0.06499910701975478,0.67961496,0.0,1,0.8814478,28.64,0,1.7286612969601303,2.0615528
376,test,19.83,0.050837941789370795,0.7460194,0.0,0,1.0907848,88.5,0,1.246667746554709,2.5
377,test,17.0,0.164058525139119,1.6378905,0.0,0,3.114125,78.44,0,3.901981771378695,6.519202
378,test,18.47,0.05647222847931826,0.69367784,0.0,1,0.9848696,28.45,0,1.6314096020455517,3.354102
379,test,20.3,0.047140709782136136,0.73146087,0.0,0,1.1241182,88.2,0,1.2397021147862792,2.5
380,test,18.0,0.16395183174589323,1.6343975,0.0,0,3.2795203,78.1,0,2.92906416802019,6.519202
381,test,18.94,0.058110414291371995,0.7764921,0.0,1,1.2660244,28.22,0,1.4597180454379393,4.924429
382,test,20.8,0.03399218838491938,0.70210886,0.0,0,1.1162492,87.6,0,1.4505036238556561,2.5
383,test,18.69,0.1633787866746473,1.7577398,0.0,0,3.3121998,77.75,0,2.9504169921131513,6.519202
384,test,18.88,0.05836486275141371,0.94736224,0.0,1,1.3405601,28.22,0,1.4326642221550168,4.924429
385,test,20.75,0.02012234586545391,0.7357545,0.0,1,1.2691087,87.0,0,2.3566755013289797,3.0
386,test,20.78,0.18381631942500948,1.7905467,0.0,0,3.2288666,76.75,0,3.1444032197014926,6.519202
387,test,19.8,0.057490026903344135,1.0774947,0.0,1,1.2462791,28.47,0,1.4380143635609446,4.924429
388,test,22.36,0.014531569725210115,0.69160926,0.0,1,1.3533709,86.7,0,7.177331105596608,3.5
389,test,23.38,0.19032425555146093,1.8071918,0.0,0,3.288245,76.3,0,3.3420580007840965,6.519202
390,test,21.34,0.05814703807449123,1.0774947,0.0,1,1.246279,28.98,0,1.6994713234078807,4.924429
391,test,23.77,0.015350351290285405,0.729547,0.0,1,1.5475771,86.7,0,6.438308701620831,4.031129
392,test,24.23,0.19107119043387177,1.7225869,0.0,0,3.3335388,76.06,0,3.491834324643067,6.519202
393,test,22.16,0.06082411348322706,1.113209,0.0,1,1.4129456,29.42,0,2.18311193734997,4.924429
394,test,23.69,0.016629046068921086,0.70260686,0.0,0,1.7578416,86.5,0,3.3352697336004677,4.2720017
395,test,24.66,0.1801369806271244,1.7457973,0.0,0,3.1715152,76.25,0,4.217247989214416,6.519202
396,test,24.34,0.01832935076578192,0.73575795,0.0,0,1.9783673,86.75,1,2.4372542093788687,4.2720017
397,test,26.53,0.16342461526730218,1.8807234,0.0,0,3.2374988,76.8,1,4.802519724503262,6.519202
398,test,23.14,0.019419677208283533,0.70151085,0.0,0,2.227877,86.6,1,2.0188642344086105,4.2720017
399,test,26.53,0.14241732472484192,1.688421,0.0,0,3.2511096,77.4,1,3.23987926949962,6.519202
400,test,23.1,0.02005048295426113,0.7520185,0.0,0,2.2750173,86.3,1,1.792346413745329,4.2720017
401,test,26.16,0.13941924276468193,1.568044,0.0,0,3.0171893,77.06,1,1.8914988231291638,5.0
402,test,22.52,0.017997150822188834,0.6721589,0.0,0,2.4164386,86.06,0,1.7240738709552146,4.2720017
403,test,26.1,0.14676313984667827,1.5211122,0.0,0,2.9740791,76.5,0,1.3879713078730878,5.0
404,test,22.44,0.017134688079724836,0.71653897,0.0,0,2.4419029,86.6,0,1.6886507706330425,4.2720017
405,test,26.45,0.1513498053845994,1.4477605,0.0,0,3.0976872,74.75,0,1.16299638727694,5.0
406,test,22.39,0.016807134635283057,0.7353912,0.0,0,2.441903,87.4,0,1.688650946498382,4.2720017
407,test,27.5,0.15238178413808617,1.3544718,0.0,0,2.9017909,71.94,0,1.1792045112635932,4.854122
408,test,21.44,0.015529955688632923,0.64940405,0.0,0,2.4695175,87.4,0,1.6725683282004027,4.2720017
409,test,29.27,0.15584726606030674,1.324941,0.0,0,3.0116658,69.25,0,1.1690220107303488,4.854122
410,test,18.67,0.0032288917008778534,0.63714886,0.0,0,2.3361843,87.25,0,1.4488399040503739,4.2720017
411,test,28.94,0.16150562530658547,1.1284249,0.0,0,3.0709863,66.25,0,1.1458824008890465,4.854122
412,test,18.69,0.0038226556974816643,0.6432764,0.0,0,2.30857,88.25,0,1.4020689378404099,4.2720017
413,test,29.39,0.13541719979080358,1.1429232,0.0,0,2.952213,63.8,0,1.1486639833207184,4.854122
414,test,19.88,0.0036391931145542547,0.67286307,0.0,0,2.3361843,88.7,0,1.3884447836034859,4.2720017
415,test,28.62,0.11020256815955118,1.0710355,0.0,0,2.7710805,61.84,0,1.1201428640823985,4.854122
416,test,19.5,0.0036617899332166567,0.530006,0.0,0,2.3637986,88.7,0,1.540152698787178,4.2720017
417,test,30.19,0.10867934529269946,0.9606722,0.0,0,2.7180746,59.34,0,1.1167811638229157,4.854122
418,test,18.9,0.004201796447455455,0.5553772,0.0,0,2.201066,88.6,0,1.6450264295805213,4.2720017
419,test,28.48,0.09713618823097339,0.95675176,0.0,0,2.701408,57.12,0,1.1173191799827644,4.854122
420,test,17.12,0.0056356497796533934,0.6421443,0.0,0,2.1213918,88.9,0,1.6835498918950087,4.2720017
421,test,26.75,0.11125846812295026,0.93405914,0.0,0,2.5948894,55.66,0,1.1183610186346047,4.854122
422,test,15.945,0.01133669814139814,0.7002881,0.0,1,1.9359832,89.4,0,1.6646882710990354,4.2720017
423,test,26.05,0.11717412817892241,0.9717527,0.0,0,2.5704918,53.94,0,1.1152359165939194,4.854122
424,test,14.97,0.018182864272451433,0.68499416,0.0,0,1.7178497,89.8,1,1.6468711524361086,4.2426405
425,test,25.12,0.11656554912147439,0.82506096,0.0,0,2.6588514,52.3,1,1.1066546406691358,4.854122
426,test,14.086,0.022830750619121546,0.67179745,0.0,0,1.5139905,90.3,1,1.5661970603087427,4.2426405
427,test,24.64,0.10551305341903607,0.8962652,0.0,0,2.7401092,50.4,1,1.061859375910336,5.25
428,test,13.39,0.029678709683436087,0.5559889,0.0,0,1.2478145,91.0,0,1.5434419984505963,2.304886
429,test,25.64,0.09124421411828512,0.98285514,0.0,0,3.0110648,48.66,0,1.0478243805141925,6.768493
430,test,13.12,0.03432599950764531,0.65247333,0.0,0,1.2131119,91.56,0,1.7252105508648181,2.304886
431,test,25.81,0.07100535071334649,1.2118026,0.0,0,2.9898767,47.2,0,1.0358445447006643,6.768493
432,test,12.66,0.038824922792923655,0.6867205,0.0,0,1.105024,92.3,0,1.6743640419162253,2.304886
433,test,26.12,0.05333547178035788,1.1873704,0.0,0,2.8685772,45.62,0,1.0753805192621562,6.768493
434,test,12.71,0.04650158654009806,0.6951515,0.0,0,1.005024,93.06,0,1.69343307815764,2.304886
435,test,25.72,0.04042646859839416,1.0091115,0.0,0,2.702202,43.8,0,1.1038850671112568,6.768493
436,test,13.25,0.05318855452337419,0.96193355,0.0,0,1.1992303,94.06,0,1.7289398016697595,4.031129
437,test,25.39,0.028284023610606338,0.9954676,0.0,0,2.7022023,42.62,0,1.1440473543946934,6.768493
438,test,14.12,0.0640140775082586,1.0716319,0.0,0,1.2103587,95.1,0,1.8042961957524695,4.031129
439,test,23.58,0.02747068433529096,1.0967877,0.0,0,2.5655684,42.1,0,1.1881933294551745,6.768493
440,test,13.65,0.07143683885612874,1.0595704,0.0,0,1.2603587,96.4,0,1.7182270958957355,4.031129
441,test,23.36,0.027211688009625472,1.0956601,0.0,0,2.4332035,42.47,0,1.249486350466712,6.768493
442,test,13.44,0.07860492326086418,1.1014123,0.0,1,1.3436921,97.9,0,1.5679067837430618,4.031129
443,test,24.61,0.04083762322073903,1.3594093,0.0,0,2.5931768,43.47,0,1.7249555510466128,6.768493
444,test,11.93,0.08548084217280358,1.1822671,0.0,1,1.3239466,99.0,0,1.7417669352938694,4.031129
445,test,24.83,0.058691642266199245,1.3697672,0.0,0,2.8238487,44.44,0,2.725322539795068,6.768493
446,test,12.11,0.08742462109934448,1.2010411,0.0,1,1.3787369,99.7,0,1.980885509140435,4.031129
447,test,24.56,0.14853639819181938,1.413409,0.0,0,3.16192,46.2,0,6.391667037845708,7.071068
448,test,18.5,0.030862480774042314,0.89429337,0.0,0,1.6416255,25.81,0,4.048222840772616,4.609772
449,test,12.84,0.07513336012020383,1.1231167,0.0,1,1.4468784,100.5,0,2.3462892056350144,4.031129
450,test,24.6,0.2287381174214414,1.7675623,0.0,0,3.2165883,48.6,0,8.463402386136742,7.071068
451,test,17.84,0.029477229126191287,1.0058328,0.0,0,1.4416255,25.94,0,2.1517063952721003,4.609772
452,test,14.02,0.060055063883492334,1.063599,0.0,1,1.4134045,101.2,0,3.7925616810271054,4.031129
453,test,24.23,0.3083014240133578,1.970246,0.0,0,3.6027815,50.2,0,5.242816659510332,7.071068
454,test,17.81,0.03617919711423312,1.0072318,0.0,0,1.4095979,26.25,0,2.013711196994488,4.609772
455,test,15.484,0.048735115838526646,1.1008847,0.0,1,1.3987896,101.94,0,5.245459925726083,4.031129
456,test,25.66,0.3064110081096536,2.3213751,0.0,0,4.218979,51.75,0,3.345575670291155,11.792477
457,test,17.25,0.04806836240468009,1.0318798,0.0,0,1.4174669,26.72,0,2.235011889915268,4.609772
458,test,15.76,0.041523399955822646,1.0986863,0.0,1,1.4154563,102.44,1,5.470652038217944,4.031129
459,test,26.55,0.2942412073261981,2.554415,0.0,0,4.43764,52.88,1,3.007801623925129,11.792477
460,test,18.2,0.05093705894637247,0.98773444,0.0,0,1.4174669,27.48,1,2.235011889915268,4.609772
461,test,15.63,0.03532952699644649,1.2509038,0.0,1,1.6241926,103.0,0,3.4606058079685544,4.031129
462,test,27.17,0.28059423986767074,2.6007526,0.0,0,4.3568983,53.88,0,3.164935366635224,11.792477
463,test,20.05,0.05060678290392989,1.0318798,0.0,0,1.3841336,27.86,0,2.0736097964777445,4.609772
464,test,15.9,0.026908778455583197,1.284383,0.0,1,1.7449627,103.2,0,5.5180557975113,4.031129
465,test,26.34,0.25834515518703266,2.3585284,0.0,0,4.1292725,54.9,0,3.6138013225134165,11.792477
466,test,22.33,0.0632128185980045,1.1033084,0.0,0,1.5174669,29.14,0,2.8397092473464576,4.609772
467,test,17.6,0.0259599755691179,1.2568458,0.0,1,1.7279966,103.0,0,5.263543170406399,4.031129
468,test,27.44,0.25181176966306834,2.3312526,0.0,0,4.1567626,56.12,0,3.5044246493856135,11.792477
469,test,21.84,0.06604323204606324,1.1663061,0.0,0,1.5174669,30.6,0,3.2434509132613822,4.609772
